customer_id,points,last_updated_datetime
1,450,2023-10-01 10:31:00
2,450,2023-10-02 11:01:00
3,300,2023-10-03 12:16:00
4,350,2023-10-06 14:21:00
5,550,2023-10-10 10:01:00
6,380,2023-10-12 11:31:00
7,380,2023-10-15 13:21:00
8,200,2023-10-22 15:46:00
9,400,2023-10-25 12:31:00
10,400,2023-10-28 17:11:00
11,450,2023-11-02 08:21:00
12,600,2023-11-04 10:46:00
13,600,2023-11-08 15:31:00
14,480,2023-11-11 10:16:00
15,480,2023-11-15 12:51:00
16,320,2023-11-22 09:11:00
17,420,2023-11-25 11:45:00
18,380,2023-11-30 13:40:00
19,250,2023-12-05 15:30:00
20,520,2023-12-10 17:20:00
